@relation 'credit-Kaggle-weka.filters.unsupervised.attribute.Reorder-R10,9,8,7,6,5,4,3,1,2,11'

@attribute NumberOfDependents numeric
@attribute NumberOfTime60-89DaysPastDueNotWorse numeric
@attribute NumberRealEstateLoansOrLines numeric
@attribute NumberOfTimes90DaysLate numeric
@attribute NumberOfOpenCreditLinesAndLoans numeric
@attribute MonthlyIncome numeric
@attribute DebtRatio numeric
@attribute NumberOfTime30-59DaysPastDueNotWorse numeric
@attribute RevolvingUtilizationOfUnsecuredLines numeric
@attribute age numeric
@attribute SeriousDlqin2yrs {0,1}

@data
0,0,2,0,9,200,12.318408,0,0.723203,30,?
2,0,2,0,16,?,12512,0,0.73788,58,?
0,0,1,0,15,6408,0.041972,0,0.004659,78,?
0,1,0,1,6,4700,0.359923,5,1.036328,35,?
0,0,0,0,1,500,0,0,1,23,?
3,0,1,0,5,5666,0.504147,0,0.08544,50,?
0,0,2,0,16,2301,0.68245,0,0.138418,70,?
0,0,8,0,13,6000,1.990002,0,0,40,?
0,0,0,0,6,3000,0.091969,0,0.021354,27,?
2,0,2,0,15,11500,0.277367,1,0.002058,55,?
0,0,2,0,4,6833,0.252707,1,0,41,?
1,1,2,4,4,6200,0.3572,0,0.694663,40,?
2,0,1,0,13,4600,0.508585,1,0.405869,45,?
2,0,2,0,13,19146,0.311746,0,0.250086,47,?
0,0,1,0,11,3000,0.32989,0,0.009538,75,?
3,0,0,0,6,0,576,0,0.051334,40,?
3,1,1,2,7,2308,0.581637,4,1.161119,52,?
3,0,1,1,6,7611,0.210326,0,0.760114,31,?
3,0,2,0,9,6083,0.526134,0,0.056859,55,?
0,0,0,0,4,?,50,0,0.051706,53,?
0,0,1,0,5,5000,0.493101,0,0.668309,46,?
3,0,1,0,6,?,1608,0,0.223078,52,?
0,0,0,0,11,3478,0.264731,0,0.139372,45,?
0,0,0,1,3,?,289,0,0.249167,53,?
0,0,0,0,6,?,1218,0,0.262314,35,?
1,0,2,0,16,13100,0.189451,0,0.185777,68,?
?,0,0,0,3,?,15,0,0.012927,87,?
0,0,1,0,12,4583,0.365401,0,0.033541,62,?
0,1,0,0,7,7333,0.133079,1,0.593655,62,?
2,0,2,0,4,10560,0.431493,0,0.313534,46,?
0,0,2,0,10,?,2617,0,0.160516,42,?
0,0,0,0,14,1196,2.239766,0,0.412063,56,?
0,0,0,0,0,?,97,0,1,22,?
3,0,1,0,5,2800,0.366655,0,0.015307,45,?
2,0,2,0,15,19000,0.419188,0,0.403893,39,?
0,0,0,0,1,0,0,0,1,23,?
2,0,2,0,13,6000,0.500417,0,0.0003,42,?
0,0,0,0,5,3500,0.000286,0,0.002262,63,?
0,0,0,0,5,5862,0.105236,0,0.101177,26,?
0,0,0,0,8,?,104,0,0.0501,77,?
1,0,0,0,6,9500,0,0,0,44,?
0,0,0,0,8,100,17.178218,0,0.847967,35,?
0,0,0,0,1,3184,0.006907,0,0.037898,59,?
0,0,2,0,7,?,3850,0,0.044831,44,?
1,0,1,0,6,9707,0.226102,0,0.225428,51,?
0,0,1,0,1,?,1850,0,1,48,?
1,2,1,0,9,2420,0.40727,2,0.860416,36,?
2,0,1,0,4,4303,0.282296,0,0.110461,53,?
2,0,2,0,5,10039,0.36494,0,0.386507,39,?
0,0,1,0,15,5250,0.238812,0,0.312826,76,?
1,0,1,0,12,6100,0.618587,0,0.38906,59,?
1,0,2,0,15,9000,0.432174,0,0.62255,54,?
1,1,0,0,11,6193,0.291734,0,0.7112,59,?
3,0,1,0,7,8333,0.317255,0,0.053838,48,?
2,0,2,0,13,7673,0.406828,0,0.900909,46,?
2,0,2,0,13,7886,0.599341,0,0.076383,50,?
?,0,1,0,7,?,427,0,0.018,60,?
0,1,1,0,15,9800,0.200286,1,0.888239,50,?
2,0,2,0,16,11250,0.534975,1,0.332982,56,?
0,0,1,0,7,7532,0.149741,0,0.899055,56,?
0,0,0,0,13,4200,0.213759,0,0.098156,70,?
4,0,1,0,3,4489,0.224722,0,0.034362,49,?
0,0,0,0,2,2000,0.125437,0,0.091908,22,?
0,0,0,0,11,?,650,0,0.290408,53,?
1,0,2,0,10,12000,0.382801,2,0.58587,68,?
0,0,0,1,5,?,775,0,0.300999,41,?
0,0,1,0,7,?,172,0,0.029388,68,?
0,0,1,0,7,3200,0.421743,0,0.069937,70,?
0,0,0,0,1,?,7,0,0.010038,80,?
0,0,0,1,0,?,23,0,1,40,?
1,1,0,2,4,?,873,2,0.761233,49,?
0,0,0,0,5,800,0.018727,0,0.038689,24,?
0,0,0,0,1,?,42,0,1,64,?
0,0,1,0,4,?,611,0,0.000536,52,?
2,0,2,0,16,9166,0.304243,0,0.019225,39,?
0,0,0,0,11,1845,0.081798,0,0.051077,77,?
2,0,0,0,3,3600,0.090808,1,0.644711,24,?
1,0,0,1,9,1600,0.284822,1,0.8953,40,?
0,1,0,0,7,?,0,1,0,75,?
0,0,0,0,18,6000,0.139477,0,0.06777,73,?
0,0,0,0,7,3800,0.001842,0,0.003964,70,?
3,0,3,0,17,11400,0.64547,0,0.791835,55,?
0,0,0,0,3,2000,0.107446,0,0.179821,60,?
3,0,2,0,8,?,1923,0,0,40,?
2,0,1,0,4,22000,0.13163,0,0.278671,41,?
0,1,1,0,5,3500,0.377321,1,1.274542,61,?
0,0,1,0,21,12000,0.313724,0,0.044013,45,?
0,0,0,0,7,5000,0.012198,0,0.028538,71,?
1,1,1,0,8,1500,1.529647,0,0.973253,65,?
1,0,2,0,6,6483,0.677205,0,0.452248,49,?
2,0,0,0,8,2900,0.399517,0,0.816761,35,?
0,0,4,0,15,?,7041,0,0.720492,36,?
2,0,1,0,16,6493,0.435479,3,0.769005,53,?
0,0,0,0,1,820,0.010962,0,1,23,?
2,3,1,0,5,6154,0.379529,1,1,58,?
2,0,1,0,13,2975,0.533938,0,0.058504,34,?
2,0,1,0,7,1500,0.586276,0,0.043709,28,?
0,0,1,0,11,9800,3.842057,0,0.743819,56,?
0,0,0,0,2,9166,0.241191,0,0.535823,44,?
0,0,0,0,2,6586,0.008805,0,0.064831,66,?
0,0,1,0,8,?,1430,0,0.058183,71,?
5,0,1,0,4,7539,0.13634,0,0,46,?
0,0,0,0,9,6600,0.611574,0,0.123352,35,?
0,0,2,0,10,2750,1.704835,2,0.436704,76,?
1,0,0,0,16,8000,0.219473,0,0.450458,50,?
1,0,2,0,11,10070,0.32678,0,0.162455,31,?
0,0,2,0,12,4600,0.836992,1,0.293895,63,?
3,0,5,0,10,8940,0.897774,0,0.056107,34,?
2,0,0,0,6,8000,0.284339,0,0.459107,40,?
1,0,0,0,15,?,2483,0,0.825254,61,?
0,0,0,0,5,3335,0.147482,0,0.084447,28,?
0,0,2,0,8,3761,0.761563,0,0,71,?
0,0,0,0,5,5370,0.131447,0,0.041486,56,?
?,0,2,0,20,?,1763,0,0.011932,75,?
0,0,0,0,1,7333,0.002045,0,1,53,?
0,0,0,0,2,1200,0.011657,0,0.944568,34,?
0,0,2,0,3,?,2194,0,0.119241,66,?
0,0,0,0,2,?,0,0,0,70,?
1,1,1,0,6,2865,0.409281,2,1855,39,?
2,0,2,0,8,6300,0.579908,0,0.448745,50,?
1,0,0,0,7,2678,0.284808,0,0.149683,59,?
1,0,2,0,6,16100,0.134402,0,0.002688,69,?
3,0,2,0,17,21133,0.180278,1,0.100199,51,?
3,0,0,0,5,3416,0.224173,0,0.806109,32,?
2,0,2,0,14,14200,0.518414,0,0.354258,77,?
0,0,2,0,4,?,1973,0,0.046865,58,?
3,0,4,0,16,7585,0.938307,0,0.141041,49,?
0,0,0,0,6,5640,0.0312,0,0.061191,48,?
2,0,2,0,17,13333,0.253787,0,0.007992,44,?
2,0,1,0,20,4114,0.507412,1,0.056483,40,?
0,0,0,0,4,?,18,0,0.19431,54,?
0,0,2,0,13,5833,0.56085,0,0.083801,34,?
1,3,1,0,3,8800,0.212249,2,0.961039,49,?
0,0,4,0,18,?,12060,0,0.566973,46,?
0,0,0,0,2,?,42,0,0.026923,69,?
0,0,2,0,9,8333,0.510919,0,0.041798,66,?
0,0,2,0,9,2916,0.992458,5,1.010598,30,?
2,0,0,0,9,12982,0.079566,0,0.247196,55,?
0,0,0,0,2,?,44,0,0.053193,55,?
2,0,1,0,10,6500,0.373942,1,0,30,?
0,1,1,0,1,3500,0.286204,1,1,42,?
0,0,0,0,10,1641,0.428136,0,0.403931,70,?
2,2,0,1,14,3000,0.428524,6,0.109173,37,?
0,0,0,0,7,?,17,0,0.004423,80,?
0,0,2,0,26,4588,0.427762,0,0.069479,78,?
0,0,2,0,9,4795,0.96226,1,0.329334,48,?
0,0,1,0,12,14166,0.094304,0,0.001533,60,?
0,0,2,0,9,8750,0.216204,0,0.35267,51,?
0,2,1,1,15,2960,0.840594,1,1.09054,59,?
0,0,2,0,5,5500,0.515361,0,0.130493,51,?
3,0,3,0,12,10000,0.430657,0,0.018458,41,?
0,0,1,0,10,8300,0.138417,0,0.283578,67,?
1,0,0,0,3,4000,0.009498,0,0.042095,51,?
0,0,0,0,10,4200,0.238515,0,0.167341,51,?
0,0,1,0,5,?,4066,0,0,42,?
0,0,3,0,6,8932,0.303929,0,0.076325,79,?
1,0,2,0,23,7931,0.326273,0,0.110524,39,?
0,0,1,0,6,4600,0.259943,0,0.132894,58,?
3,0,1,0,11,10110,0.159035,0,0.053354,45,?
2,0,0,0,5,6986,0.028052,1,0,33,?
1,0,2,0,10,12500,0.477962,0,0.190559,50,?
0,0,0,0,7,11100,0.15341,0,0.857041,42,?
0,0,0,1,3,929,0.043011,1,0.258262,23,?
0,0,1,0,4,10333,0.28982,0,0.0018,41,?
0,1,1,0,7,?,1467,1,0.004781,42,?
0,0,0,0,8,6250,0.18445,1,0.525645,37,?
0,0,1,0,5,?,2715,0,1,47,?
0,0,0,0,1,3000,0.001999,0,0.403194,25,?
0,0,1,0,15,5333,0.576115,1,0.959858,53,?
3,0,0,0,1,3083,0.001621,0,0.689243,40,?
1,1,1,0,9,?,1505,0,0.162259,67,?
0,0,1,0,14,7700,0.073887,0,0.006178,65,?
0,0,1,0,10,?,3111,4,0.961576,37,?
0,0,1,0,11,1100,0.552225,0,0.087867,61,?
0,0,0,0,5,4300,0.160428,0,0.294068,77,?
0,0,2,0,6,2475,1.201535,3,0.932133,65,?
0,0,11,0,20,18300,0.65439,0,0.090164,66,?
0,0,1,0,15,6000,0.187635,0,0.010761,36,?
0,0,0,0,8,1800,0.600222,0,0.004947,29,?
4,0,0,0,8,6566,0.288259,0,0.873933,34,?
1,0,0,0,4,3075,0.002926,0,0.007929,51,?
2,0,1,0,6,16666,0.183176,0,0.06565,41,?
0,2,0,4,3,?,1333,0,0.56844,54,?
0,0,2,0,7,?,2354,0,0.141052,65,?
0,0,1,0,5,9967,0.284009,1,0.332408,66,?
0,0,1,2,7,8945,0.281019,2,1.21939,58,?
?,0,0,0,3,?,1,0,0.001557,65,?
0,0,3,0,16,17600,0.312028,1,0.072021,65,?
0,0,0,0,7,2544,0.238114,0,0.737193,75,?
0,0,1,0,5,?,1463,0,0.084597,60,?
0,0,2,0,5,3500,0.749215,0,0.19996,41,?
2,0,1,0,10,5800,0.474401,1,1.001654,65,?
1,0,1,0,4,3750,0.359104,0,0.412369,47,?
?,0,2,0,14,?,1303,1,0.070269,56,?
2,0,1,0,5,7051,0.297646,0,0.404447,43,?
0,0,0,0,6,3333,0.182064,0,0.416866,29,?
2,0,0,0,6,8333,0.113511,0,0.011737,62,?
0,0,2,0,10,6380,1.042,0,1.851254,39,?
0,0,0,0,12,3000,0.020993,0,0,77,?
4,1,0,0,3,3000,0.098301,1,0.793106,35,?
0,0,3,0,15,12550,0.294638,0,0.207633,47,?
1,0,1,0,10,6666,0.39133,0,0.654439,60,?
0,0,0,0,6,2600,0.121492,1,1.00533,25,?
0,0,0,0,2,694,0.044604,0,0.210758,54,?
0,0,0,0,5,4000,0.066983,0,0.399138,67,?
0,0,1,0,8,12824,0.020585,0,0.041489,63,?
0,0,2,0,8,8032,0.477406,1,0.292645,40,?
0,0,1,0,19,6203,0.413765,0,0.47841,52,?
0,0,1,0,6,5000,0.286743,0,0.134656,80,?
1,0,1,0,9,4000,0.204699,0,0.239287,58,?
3,0,0,0,7,4291,0.130242,1,0.959688,42,?
0,0,0,0,5,?,11,0,0.012049,95,?
2,0,2,0,8,6000,0.374104,0,0,40,?
2,0,0,0,8,4200,0.020709,0,0.03058,54,?
0,0,0,0,3,2800,0.028918,1,0.023675,28,?
0,0,4,0,12,5500,1.271042,0,0.114155,69,?
3,1,0,0,18,2000,0.381809,1,0.44789,42,?
0,0,1,0,8,2905,0.813145,1,0.900988,43,?
0,1,0,0,2,4000,0.037241,1,2.138577,68,?
0,0,2,0,17,9416,0.300096,1,0.277976,43,?
0,0,0,0,4,1700,0.261611,1,0,76,?
0,0,0,0,9,4160,0.358808,0,0.147165,49,?
0,0,0,0,7,7161,0.020804,0,0.017247,65,?
1,0,1,0,11,20000,0.158542,0,0.035362,53,?
2,0,1,0,4,6900,0.169106,0,0.066322,47,?
2,0,2,0,8,5500,1.301763,0,0.644143,44,?
2,0,0,1,0,2880,0.003818,0,1,36,?
2,0,0,3,0,3128,0.042825,0,1,41,?
0,0,0,1,1,6250,0.019837,0,0.331671,48,?
1,0,1,0,14,5100,0.066262,0,0.034084,68,?
1,0,2,0,9,8189,0.788645,1,0.993501,33,?
0,0,0,0,8,?,550,0,0.775399,46,?
0,0,2,0,19,3000,1.504165,0,0.006884,69,?
0,0,1,0,10,?,22,0,0.003278,95,?
1,0,1,0,9,?,2413,0,0.759762,66,?
0,0,2,0,3,?,1319,0,0.076046,40,?
0,0,0,0,12,5833,0.201234,0,0.137748,97,?
0,0,0,0,3,2000,0.004498,0,1,22,?
2,0,2,0,8,5256,0.356858,0,0.158223,46,?
2,0,2,0,8,4166,0.535877,0,1,30,?
0,0,1,0,7,3334,2.049475,0,0.041073,88,?
3,0,0,0,4,8916,0.005832,0,0.043649,58,?
0,0,1,0,8,?,1044,0,0.031794,50,?
1,0,1,0,7,?,1148,0,0.21267,68,?
1,0,2,0,10,10250,0.617013,0,0.16108,54,?
1,0,2,0,8,13102,0.18034,0,0.236982,53,?
2,0,2,0,20,5070,0.856636,0,0.854558,43,?
2,0,1,0,8,?,31,0,0.015516,60,?
3,1,1,0,7,5000,0.281944,0,1.004999,47,?
0,0,0,0,1,100,0,0,1,22,?
1,0,2,0,14,4416,0.496038,0,0.293261,43,?
2,0,0,0,11,1000,0.485514,0,0.336283,40,?
2,0,1,0,4,10000,0.158184,1,0.097445,50,?
0,0,0,3,4,4422,0.107393,1,1.021956,33,?
0,0,4,0,11,9350,0.545931,0,0.185299,68,?
0,0,2,0,10,3333,1.284043,0,0.502236,68,?
0,0,0,0,15,13000,0.2056,0,0.737019,65,?
0,0,2,0,8,2400,0.765931,0,0.37306,41,?
1,1,1,5,2,6014,0.407648,0,1,43,?
0,1,0,2,7,3950,0.19919,1,1.480821,63,?
0,0,2,0,5,?,1277,0,0.036126,35,?
3,0,1,0,10,6400,0.445868,0,0.621369,51,?
0,0,0,0,6,?,0,0,0,57,?
0,0,3,0,13,8375,0.256089,0,0.10489,32,?
1,0,0,0,4,4100,0.032675,0,0.179712,59,?
0,0,0,1,4,?,31,1,0.436149,38,?
0,0,0,0,2,?,167,0,0.446044,53,?
0,0,0,0,14,7078,0.121769,0,0.224926,54,?
0,0,0,0,11,?,822,1,0.134557,88,?
0,0,1,0,9,7900,0.112391,0,0.020307,80,?
0,0,0,0,5,?,309,1,1,58,?
0,0,1,0,14,3600,0.388781,0,0.06085,37,?
0,3,2,1,3,3985,0.581284,3,1,55,?
0,0,0,0,5,1660,0.282962,0,0.279767,23,?
1,0,1,0,7,3542,0.432966,0,0.915761,38,?
0,0,2,0,15,10158,0.307609,0,0.254757,63,?
0,0,0,9,2,?,361,0,0.946844,29,?
0,0,0,0,4,1120,0.123104,0,0.173065,42,?
0,0,1,0,11,3649,0.328767,0,0.087205,58,?
0,0,1,0,9,7900,0.179471,0,0.032777,79,?
0,0,2,0,5,4352,0.194808,0,0.21751,51,?
0,0,0,0,6,5878,0.005613,0,0.023166,68,?
1,0,0,0,3,2600,0.132641,0,0.160931,28,?
1,0,3,0,13,5300,0.611394,0,0.080947,58,?
2,0,1,0,13,4335,0.451107,1,0.267398,32,?
0,0,0,0,1,?,50,1,0.501425,44,?
?,0,1,0,7,?,1120,0,0.127992,55,?
3,0,2,0,6,8400,0.817879,0,1.00165,49,?
0,0,1,0,8,?,2110,0,0.096953,51,?
1,0,2,0,28,12000,0.4033,0,0.179632,62,?
1,0,3,0,19,5000,0.836833,2,0.706525,54,?
0,0,1,0,14,?,4280,0,0.433713,56,?
0,0,4,0,10,9083,0.523888,0,0.090928,48,?
0,0,1,0,4,3400,0.212585,0,0.000138,29,?
2,0,1,0,9,6666,0.350532,0,0.019282,35,?
2,0,0,0,4,4600,0.030646,1,0.08798,47,?
0,0,1,0,3,7800,0.262915,0,0.216131,72,?
0,0,0,0,10,?,704,0,0.159276,63,?
0,0,1,0,6,6450,0.153,0,0.008749,41,?
1,0,1,0,3,10000,0.179882,0,1,52,?
0,0,0,0,5,8916,0.155321,0,0.255219,46,?
0,0,0,0,7,10416,0.00192,0,0.022622,78,?
0,0,2,0,15,8780,0.625897,0,0.891229,35,?
0,0,2,0,8,0,1346,0,0,57,?
4,0,1,0,18,5000,0.486103,2,0.394701,40,?
0,0,0,0,4,12500,0,2,0,51,?
0,0,0,0,8,10500,0.002476,0,0.027032,86,?
0,0,0,0,1,?,509,0,1,27,?
0,0,1,0,10,?,689,0,0.017572,52,?
1,0,2,0,12,10000,0.477252,0,0.807706,51,?
0,0,2,0,5,4039,0.569554,0,0.517688,62,?
0,0,2,0,9,6500,0.54607,0,0.337989,62,?
0,0,0,0,3,3136,0.000956,0,0.02241,36,?
0,0,1,0,17,2577,0.81924,0,0.165148,68,?
2,0,2,0,7,7600,0.36061,0,0,48,?
2,0,1,0,9,5903,0.325034,0,0.505378,36,?
1,1,0,1,10,1795,0.031737,1,0.095045,89,?
2,0,1,0,9,6310,0.209634,0,0.024106,57,?
0,0,0,4,0,?,395,0,1,53,?
0,2,1,0,20,5139,0.456031,2,0.613876,53,?
0,0,2,0,9,12900,0.273545,0,0.278172,55,?
1,0,1,0,7,3036,0.36648,0,0.292683,58,?
1,0,3,0,12,12135,0.340392,0,0.014628,72,?
0,0,1,0,7,12300,0.414682,0,0.15035,56,?
0,0,1,0,16,2600,0.547097,0,0.300298,59,?
1,0,2,0,7,4900,0.571516,0,0.441148,31,?
1,0,0,0,3,3000,0.034322,2,0.176384,68,?
2,0,1,0,14,12895,0.260313,0,0.303463,40,?
3,0,1,1,5,4141,0.553356,1,1,46,?
2,0,3,0,8,5000,0.463507,0,0.469501,62,?
1,0,0,0,3,3500,0.006855,0,0.019544,73,?
4,0,5,0,17,10666,0.509047,1,0.326273,50,?
0,0,1,0,10,9083,0.178225,0,0.018517,61,?
0,0,1,0,13,?,2501,0,0.318514,48,?
0,0,0,0,7,10500,0.02495,0,0.104586,73,?
0,0,3,0,20,8081,0.669141,0,0.004716,73,?
0,0,0,0,1,1641,0.009135,0,0.102779,23,?
0,0,1,0,6,8300,0.193471,0,0.186056,51,?
1,0,0,0,7,9316,0.13148,0,0.00334,36,?
1,0,0,2,2,5000,0.136773,0,1,32,?
3,0,1,0,9,4000,0.448138,0,0.15417,44,?
0,0,1,0,9,5666,0.469384,0,0.411559,67,?
1,98,0,98,0,4100,0,98,1,33,?
0,0,0,0,1,875,0.360731,0,1,35,?
0,0,2,0,7,?,4629,0,0.666763,37,?
1,0,1,0,4,?,1024,0,0.068448,65,?
0,0,0,0,3,3750,0.066649,0,0,27,?
0,0,0,0,12,5904,0.061135,0,0.0591,66,?
1,0,1,0,8,4833,0.376914,0,0.026471,29,?
0,0,1,0,12,9130,0.10207,0,0.043174,54,?
0,0,1,0,3,?,1100,1,1,63,?
0,0,0,0,4,3833,0.122587,0,0.170765,32,?
0,0,0,0,6,7500,0.032262,0,0.042665,44,?
0,0,0,0,8,4500,0.081315,0,0.17299,34,?
0,0,1,0,17,?,3100,0,0.137329,55,?
2,0,0,0,1,1400,0.059957,0,1.286853,50,?
0,0,4,0,19,75000,0.119998,0,0.689689,75,?
2,0,2,0,12,3083,0.269455,0,0.0668,48,?
1,0,2,0,22,5500,0.304854,0,0.011403,56,?
3,0,0,0,4,7125,0.02947,1,0.799341,47,?
0,0,0,0,9,?,4,0,0,56,?
0,0,0,0,1,0,0,0,0,21,?
2,0,4,0,16,7644,0.530543,0,0.615844,41,?
0,0,7,0,15,6500,1.282264,1,0.534585,44,?
2,0,3,0,23,2900,0.914857,0,0.06605,47,?
0,0,2,0,17,4384,0.745496,0,0.024513,62,?
0,0,1,0,11,5600,0.762542,1,0.585308,68,?
1,0,1,0,10,7400,0.16768,0,0.247296,59,?
0,0,0,0,13,2633,0.254366,0,0.082348,68,?
1,0,1,0,10,5984,0.256642,0,0.008867,58,?
0,0,1,0,15,1190,18.052057,0,0.016676,68,?
4,0,0,1,3,6517,0.009512,0,0,48,?
4,2,2,0,5,6974,0.271254,2,1.550898,51,?
0,0,2,0,9,10000,0.343166,0,0.34295,60,?
2,0,2,0,10,18000,0.30465,3,0.332547,42,?
1,0,0,0,7,4793,0.115561,1,0.247857,25,?
0,0,0,0,4,4000,0.002749,0,0.005034,78,?
0,0,0,0,4,5072,0.259807,0,0.581971,42,?
1,0,0,0,2,4800,0.05478,2,0.983826,39,?
?,0,0,0,2,?,0,0,0,63,?
0,0,2,0,11,3604,0.361165,0,0.008163,65,?
0,0,1,0,10,500,2.836327,0,0.102071,63,?
1,0,1,0,7,4200,0.132111,0,0.000409,50,?
2,0,1,0,10,5585,0.340852,0,0.214948,45,?
0,0,1,0,6,3500,0.689517,0,0.078755,42,?
1,1,2,0,7,1000,2.934066,3,1.0018,38,?
0,0,1,0,6,2477,0.445521,0,0.002107,34,?
?,0,1,0,5,?,1828,0,0.15484,36,?
0,0,0,0,9,4000,0.008748,0,0.023634,81,?
0,0,0,0,7,?,188,0,0.103639,69,?
0,0,2,0,6,8300,0.38911,0,0.083394,67,?
?,0,0,0,6,?,42,0,0.045418,71,?
3,0,2,0,7,13208,0.217352,0,0.010094,53,?
0,0,1,0,5,?,437,0,0.074838,51,?
0,0,3,0,9,5200,0.719477,0,0.433082,65,?
0,0,0,0,5,4400,0.057487,0,0.171413,52,?
2,0,1,0,4,7583,0.226398,2,0.9999,47,?
1,0,6,0,22,9561,0.929617,0,0.159676,61,?
0,0,0,0,2,5800,0.160662,1,1,50,?
0,0,1,0,10,4166,0.909767,0,0.004932,47,?
1,0,1,0,3,8000,0.258218,0,0.064662,60,?
?,0,1,0,5,?,613,4,0.005178,46,?
4,0,0,0,4,7500,0.050793,0,0.051376,43,?
0,0,0,0,6,0,10,1,0.0064,64,?
1,0,1,0,6,11895,0.111802,0,0.016408,49,?
0,0,0,0,8,5000,0.218156,0,0.255126,80,?
0,0,0,0,3,5500,0.107435,0,0.985201,38,?
0,0,1,0,8,?,2822,0,0.129816,67,?
2,1,2,0,5,2557,0.399922,0,1,42,?
0,0,1,0,4,1882,0.601699,2,0.086187,67,?
0,0,1,0,7,1100,0.275204,1,0.0075,60,?
3,0,0,0,13,1000,0.225774,0,0.004291,45,?
1,0,1,0,18,8688,0.532167,0,0.036574,67,?
1,0,0,0,4,2400,0.316535,0,0,59,?
4,0,0,0,0,2800,0.02035,0,1,34,?
0,0,1,0,16,7500,0.469404,0,0.275845,38,?
0,0,2,0,21,6600,0.39085,0,0.122314,31,?
0,0,0,0,7,?,589,2,0.111388,28,?
5,1,1,1,15,9433,0.259911,1,0.834865,42,?
1,0,2,0,9,2833,1.061397,0,0.081614,32,?
0,0,1,0,5,6250,0.587266,0,0.599479,31,?
2,0,0,0,2,4557,0.007679,1,1.395349,45,?
0,0,2,0,18,6716,0.554563,0,0.423315,72,?
0,0,0,0,11,6082,0.118691,0,0.002338,77,?
1,1,1,0,10,6800,0.375386,4,0.678472,60,?
2,0,1,0,11,12750,0.198416,0,0.061379,62,?
0,0,0,0,4,2560,0.030066,0,0.14377,73,?
1,0,2,0,11,?,3942,0,0.065295,40,?
0,0,0,0,4,7216,0.182901,0,0.815481,34,?
0,0,0,0,13,9449,0.20836,1,0.957922,33,?
1,0,1,0,9,3938,0.547347,0,0.031768,59,?
2,0,2,0,6,6500,0.371327,0,0.635765,40,?
0,0,1,0,8,?,1867,0,0.052368,62,?
1,0,1,0,5,6348,0.152307,0,0.056866,64,?
0,0,1,0,21,7708,0.2488,0,0.024138,53,?
1,0,2,0,9,4166,0.445404,0,0.367954,55,?
0,0,2,0,19,5000,0.44971,0,0.420702,62,?
0,0,1,1,8,?,1284,3,0.107778,54,?
3,0,4,0,22,7210,0.524338,0,0.14569,39,?
2,0,0,0,7,7053,0.055288,0,0.14601,58,?
0,0,1,0,7,5166,0.258177,0,0.757638,54,?
0,0,2,0,7,?,5852,0,0.01425,60,?
2,0,2,1,6,4183,0.507409,1,1.011694,44,?
1,0,2,0,9,14083,0.11971,0,0.101904,63,?
0,0,0,0,2,?,0,0,0.0015,30,?
0,0,0,0,6,7000,0.004571,0,0.02385,80,?
2,0,1,0,13,4222,0.697372,0,0.462456,41,?
3,1,1,0,4,21150,0.189305,2,1.091291,40,?
4,0,0,0,1,4519,0.016593,1,0.337288,45,?
4,0,1,0,13,9900,0.300273,0,0.197131,42,?
0,0,0,0,9,7263,0.030562,0,0.091882,43,?
3,0,2,0,11,20000,0.313234,0,0.415843,52,?
1,0,1,0,4,5800,0.222203,0,0.01136,51,?
0,0,2,0,18,6500,0.578988,1,0.028236,58,?
1,0,1,0,8,9000,0.358516,0,0.896312,48,?
3,0,1,0,6,11000,0.274793,0,0,38,?
3,0,0,0,7,6000,0.219297,0,0.189012,44,?
1,0,0,0,7,6250,0.066229,1,0.123131,33,?
4,1,0,0,4,2606,0.347526,1,0.735132,26,?
0,0,1,0,4,7000,0.209684,0,0.479879,57,?
0,0,0,0,1,3800,0.002368,0,1.013289,38,?
0,0,0,0,3,5000,0.059788,0,0.126318,38,?
0,0,1,0,15,4637,1.260457,0,0.505314,58,?
0,0,0,0,12,4000,0.304674,0,0.255333,29,?
0,0,1,0,19,8650,0.086811,0,0.01777,60,?
1,0,2,0,23,8188,0.535719,0,0.58012,56,?
0,0,1,0,4,8572,0.226292,0,0,36,?
3,0,2,0,7,5767,0.609917,2,0.064391,45,?
3,0,1,0,14,2000,1.194903,0,0.358534,49,?
0,0,0,0,6,?,210,0,0.001412,79,?
2,0,0,0,11,?,888,1,0.198286,33,?
0,0,1,0,9,7450,0.22091,0,0.004558,53,?
2,0,2,0,5,10666,0.222462,0,0.0954,49,?
0,0,0,0,13,1049,1.106667,0,0.986947,64,?
0,0,2,0,8,4793,0.599499,1,0.928253,58,?
0,0,0,0,3,?,582,0,0.947653,41,?
0,0,2,0,18,10000,0.591641,0,0.397859,56,?
1,0,0,0,1,1583,0.01452,0,1,27,?
0,0,1,0,7,3200,0.391753,0,0.122781,63,?
1,0,0,0,2,3693,0.008121,0,0.201519,43,?
0,0,2,0,17,4240,0.667295,2,0,66,?
3,0,2,0,9,16000,0.526217,0,1,47,?
0,1,0,1,2,2200,0.070423,1,1,69,?
2,0,1,0,4,4846,0.519084,0,0.687785,39,?
0,0,0,0,2,?,520,0,0,27,?
0,0,0,0,7,5200,0.198423,3,0.657526,32,?
0,1,3,1,24,29166,0.215895,1,0.125239,58,?
0,0,1,0,15,7689,0.264109,0,0.03429,60,?
2,0,2,0,22,20000,0.331383,0,0.767386,43,?
0,0,0,0,11,2084,0.005755,0,0.006793,88,?
2,0,0,0,4,2512,0.250298,0,0.317876,31,?
